PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
15459.00,27670.00,0.00,189.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,2025,1,1,1,F
15464.00,0.00,0.00,1182.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2025,1,1,3,F
15499.00,3490.00,0.00,342.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14908,1490803,32575,SNA,"Santa Ana, CA",CA,06,California,91,14831,1483106,32457,SJC,"San Jose, CA",CA,06,California,91,2025,1,1,1,F
15511.00,11231.00,0.00,447.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2025,1,1,1,F
15516.00,0.00,0.00,240.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11481,1148102,31481,ECP,"Panama City, FL",FL,12,Florida,33,2025,1,1,1,F
15517.00,25077.00,0.00,436.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,2025,1,1,1,F
15518.00,6841.00,0.00,469.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13256,1325603,33256,MFE,"Mission/McAllen/Edinburg, TX",TX,48,Texas,74,2025,1,1,1,F
15523.00,2273.00,247.00,2153.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2025,1,1,5,F
15551.00,3646.00,0.00,575.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,2025,1,1,2,F
15559.00,8334.00,0.00,1372.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2025,1,1,3,F
15565.00,71384.00,0.00,1209.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,2025,1,1,3,F
15566.00,4686.00,0.00,369.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2025,1,1,1,F
15582.00,15531.00,0.00,756.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2025,1,1,2,F
15595.00,41361.00,0.00,1044.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,2025,1,1,3,F
15597.00,7947.00,0.00,746.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2025,1,1,2,F
15632.00,15805.00,0.00,447.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,2025,1,1,1,F
15641.00,3541.00,35.00,1709.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2025,1,1,4,F
15646.00,36924.00,0.00,994.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2025,1,1,2,F
15651.00,48089.00,0.00,937.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,2025,1,1,2,F
15664.00,23271.00,0.00,872.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,2025,1,1,2,F
15667.00,3706.00,0.00,453.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,12992,1299206,32600,LIT,"Little Rock, AR",AR,05,Arkansas,71,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,1,F
15670.00,29191.00,0.00,2253.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,2025,1,1,5,F
15676.00,0.00,0.00,2704.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2025,1,1,6,F
15679.00,16637.00,0.00,829.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2025,1,1,2,F
15703.00,27953.00,22796.00,541.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2025,1,1,2,F
15704.00,25881.00,1619.00,2300.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2025,1,1,5,F
15714.00,39442.00,0.00,431.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,2025,1,1,1,F
15735.00,952.00,0.00,787.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,2,F
15736.00,0.00,0.00,214.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
15757.00,1064.00,0.00,1102.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2025,1,1,3,F
15758.00,0.00,0.00,1185.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2025,1,1,3,F
15764.00,7109.00,0.00,763.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,2,F
15766.00,9071.00,0.00,453.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12992,1299206,32600,LIT,"Little Rock, AR",AR,05,Arkansas,71,2025,1,1,1,F
15774.00,28381.00,0.00,302.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,2025,1,1,1,F
15776.00,17774.00,3947.00,541.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2025,1,1,2,F
15793.00,10676.00,0.00,416.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2025,1,1,1,F
15798.00,0.00,0.00,407.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13796,1379610,32457,OAK,"Oakland, CA",CA,06,California,91,2025,1,1,1,F
15801.00,0.00,0.00,1674.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2025,1,1,4,F
15810.00,1024.00,0.00,1032.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2025,1,1,3,F
15811.00,40514.00,2335.00,588.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,2,F
15816.00,16106.00,0.00,872.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2025,1,1,2,F
15850.00,26552.00,16843.00,1598.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,2025,1,1,4,F
15862.00,2530.00,0.00,1514.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,4,F
15867.00,3364.00,1310.00,1197.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2025,1,1,3,F
15868.00,179866.00,5922.00,2422.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2025,1,1,5,F
15884.00,59444.00,29.00,1927.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,2025,1,1,4,F
15913.00,5549.00,0.00,1009.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,2025,1,1,3,F
15948.00,21.00,0.00,846.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14908,1490803,32575,SNA,"Santa Ana, CA",CA,06,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2025,1,1,2,F
15962.00,56126.00,14431.00,1372.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2025,1,1,3,F
15978.00,13855.00,0.00,2585.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2025,1,1,6,F
15980.00,1316.00,0.00,951.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,2025,1,1,2,F
15989.00,23261.00,38959.00,964.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,2,F
16031.00,1209.00,0.00,920.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2025,1,1,2,F
16060.00,9334.00,5066.00,1107.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2025,1,1,3,F
16070.00,0.00,0.00,1185.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2025,1,1,3,F
16095.00,48658.00,0.00,957.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,13796,1379610,32457,OAK,"Oakland, CA",CA,06,California,91,2025,1,1,2,F
16097.00,2178.00,0.00,966.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2025,1,1,2,F
16106.00,1072.00,3505.00,236.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,1,F
16111.00,9933.00,69.00,964.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,2,F
16111.00,51332.00,0.00,793.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,2025,1,1,2,F
16114.00,0.00,0.00,1235.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2025,1,1,3,F
16125.00,1519.00,0.00,1095.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,2025,1,1,3,F
16158.00,1334.00,0.00,763.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,2025,1,1,2,F
16161.00,107419.00,0.00,369.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2025,1,1,1,F
16166.00,370110.00,89206.00,1608.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,2025,1,1,4,F
16185.00,18798.00,0.00,630.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,2025,1,1,2,F
16227.00,16803.00,0.00,1371.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,3,F
16230.00,42214.00,0.00,534.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,2,F
16237.00,9740.00,0.00,680.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2025,1,1,2,F
16255.00,0.00,0.00,1208.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,3,F
16261.00,4374.00,1947.00,2153.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2025,1,1,5,F
16270.00,0.00,0.00,909.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14893,1489302,33192,SMF,"Sacramento, CA",CA,06,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2025,1,1,2,F
16298.00,0.00,0.00,895.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,2025,1,1,2,F
16301.00,17957.00,0.00,997.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2025,1,1,2,F
16308.00,32392.00,145.00,1927.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2025,1,1,4,F
16322.00,4005.00,1056.00,651.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2025,1,1,2,F
16357.00,0.00,0.00,240.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,11481,1148102,31481,ECP,"Panama City, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,1,F
16369.00,2508.00,7101.00,641.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2025,1,1,2,F
16370.00,1666.00,0.00,1032.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,2025,1,1,3,F
16398.00,5916.00,0.00,640.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,2025,1,1,2,F
16414.00,56888.00,0.00,937.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,2025,1,1,2,F
16418.00,2981.00,0.00,369.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,2025,1,1,1,F
16427.00,3327.00,0.00,640.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,2,F
16434.00,11920.00,382.00,2300.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2025,1,1,5,F
16436.00,0.00,0.00,2611.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2025,1,1,6,F
16439.00,6303.00,0.00,834.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2025,1,1,2,F
16443.00,217286.00,0.00,370.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2025,1,1,1,F
16445.00,1498.00,102.00,1012.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,3,F
16463.00,7928.00,119.00,500.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2025,1,1,2,F
16486.00,6642.00,3067.00,1124.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2025,1,1,3,F
16494.00,10169.00,0.00,1009.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,2025,1,1,3,F
16510.00,23304.00,0.00,670.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2025,1,1,2,F
16526.00,18248.00,31.00,1598.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2025,1,1,4,F
16540.00,1702.00,0.00,612.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,2,F
16565.00,41786.00,1394.00,550.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,2025,1,1,2,F
16571.00,9732.00,0.00,224.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11884,1188402,31884,GEG,"Spokane, WA",WA,53,Washington,93,2025,1,1,1,F
